placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
82,94,2014-02-27,10,2,2013-2014,Palmeiras,Brasília,81.1,21.0,45.6,14.5,33.6,9.6,24.0,15.0,16.0,1.0290000000000001,7.0,19.0,37.208999999999996,22.8,43.2,53.363,14.5,19.9,71.83500000000001,2.2,10.4,0.6599999999999999,2.1,23.7,0.092,16.0,2.6,88.4,89.0,37.5,36.6,14.9,37.9,8.9,29.0,19.0,12.0,1.807,12.5,32.5,38.411,18.3,31.3,59.52700000000001,14.9,18.0,82.39399999999999,1.7,8.5,0.8029999999999999,4.4,17.7,0.255,12.0,1.4,110.7
82,74,2014-02-27,10,2,2013-2014,Espírito Santo,Fortaleza B. C. / CFO,73.0,18.0,40.0,15.0,32.8,9.7,23.1,10.6,13.9,0.899,6.0,23.0,26.106999999999992,20.0,37.7,53.48499999999999,15.0,19.5,75.86999999999999,1.1,8.2,0.679,1.7,23.4,0.07200000000000001,13.9,2.9,73.2,79.3,21.0,44.4,13.9,37.8,10.4,27.4,14.4,12.5,1.23,7.0,17.9,40.081999999999994,22.2,45.9,48.507000000000005,13.9,20.1,69.66799999999999,2.6,11.1,0.9460000000000001,2.3,21.7,0.11400000000000002,12.5,2.6,91.6
94,93,2014-02-27,10,2,2013-2014,Minas,Mogi,72.6,17.1,40.8,14.7,29.7,9.4,20.3,13.9,10.2,1.344,5.7,18.0,31.296999999999997,20.4,41.2,49.410000000000004,14.7,21.3,69.918,1.6,9.4,0.932,2.8,23.9,0.118,10.2,2.2,78.5,81.5,22.8,40.4,18.3,36.6,12.3,24.3,15.8,15.9,1.111,7.6,20.5,37.33299999999999,20.2,40.3,50.251,18.3,26.4,68.458,1.0,10.9,0.7740000000000001,1.0,22.8,0.045,15.9,2.8,88.8
90,91,2014-03-06,11,2,2013-2014,Mogi,Coop/São José Basketball,82.7,24.9,40.4,17.4,37.4,12.3,25.1,16.1,16.1,1.117,8.3,22.4,37.126,20.2,40.0,50.617000000000004,17.4,25.5,67.682,1.1,10.3,0.7300000000000001,1.0,23.3,0.044,16.1,2.9,89.4,84.5,24.0,43.0,17.5,35.0,10.0,25.0,17.0,13.6,1.394,8.0,23.7,34.057,21.5,37.7,57.19,17.5,22.4,80.44000000000001,0.3,9.2,0.6759999999999999,1.9,17.6,0.12000000000000002,13.6,3.1,97.2
98,94,2014-03-06,11,2,2013-2014,Macaé Basquete,Bauru Basket,82.4,27.6,37.2,17.6,29.3,4.8,24.5,15.2,15.3,1.028,9.2,21.5,43.129,18.6,32.3,58.00999999999999,17.6,22.7,77.83900000000001,1.8,9.1,0.6159999999999999,2.0,22.5,0.087,15.3,3.4,91.6,85.1,30.0,37.8,17.3,32.7,9.2,23.5,15.9,12.4,1.3539999999999999,10.0,23.8,42.377,18.9,34.8,55.524,17.3,21.0,81.86000000000001,2.0,7.6,0.6599999999999999,2.4,20.5,0.11600000000000002,12.4,1.9,97.9
92,90,2014-03-06,11,2,2013-2014,Goiânia,L. Sorocabana,77.4,21.0,38.8,17.6,31.8,10.2,21.6,14.4,14.1,1.1400000000000001,7.0,19.3,36.532,19.4,39.2,49.891,17.6,24.0,73.94,0.8,9.5,0.663,1.7,21.4,0.08,14.1,2.7,82.2,78.5,22.8,37.0,18.7,28.2,8.6,19.6,11.4,11.1,1.009,7.6,21.7,34.692,18.5,36.7,50.525,18.7,23.9,76.64200000000001,1.5,8.1,0.746,2.0,23.0,0.083,11.1,2.3,79.6
84,65,2014-03-06,11,2,2013-2014,Sesi Franca,Minas,83.1,21.3,44.8,17.0,34.4,11.8,22.6,13.7,12.9,1.139,7.1,20.1,34.565999999999995,22.4,42.5,53.188,17.0,21.7,76.388,2.6,10.6,0.8429999999999997,2.9,19.5,0.147,12.9,1.9,94.0,71.5,17.1,40.6,13.8,29.7,10.2,19.5,13.7,10.7,1.287,5.7,17.7,32.131,20.3,42.0,48.17200000000001,13.8,20.0,70.418,1.5,9.6,0.9249999999999998,2.7,23.0,0.11700000000000002,10.7,2.5,76.6
100,77,2014-03-06,11,2,2013-2014,Brasília,Paulistano,90.8,38.4,36.6,15.8,38.0,8.8,29.2,18.5,11.8,1.7899999999999998,12.8,32.6,39.225,18.3,31.5,59.152,15.8,19.1,82.459,1.5,8.5,0.818,4.1,18.2,0.236,11.8,1.4,111.8,85.6,27.6,39.6,18.4,34.7,11.2,23.5,12.8,13.9,1.02,9.2,24.5,37.623999999999995,19.8,38.4,51.799,18.4,22.7,79.53600000000002,1.2,10.2,0.7990000000000002,1.2,21.8,0.056999999999999995,13.9,3.0,92.3
74,64,2014-03-08,12,2,2013-2014,Fortaleza B. C. / CFO,Coop/São José Basketball,78.4,20.7,43.6,14.1,38.0,10.5,27.5,14.1,12.6,1.1909999999999998,6.9,18.4,38.239999999999995,21.8,45.3,48.260000000000005,14.1,20.0,71.418,2.2,11.4,0.9629999999999999,2.5,21.7,0.12500000000000003,12.6,2.8,90.9,83.5,24.0,41.4,18.1,35.5,9.6,25.9,15.7,14.7,1.1039999999999999,8.0,23.5,34.313,20.7,37.1,55.727,18.1,22.8,82.52100000000002,0.1,9.6,0.663,1.9,18.5,0.11200000000000002,14.7,3.4,94.9
74,76,2014-03-08,12,2,2013-2014,Goiânia,Paulistano,77.4,21.9,38.0,17.5,31.6,10.5,21.1,14.4,14.3,1.1320000000000001,7.3,20.2,36.464999999999996,19.0,38.4,49.80199999999999,17.5,23.8,74.167,0.7,9.6,0.662,1.4,20.9,0.06900000000000002,14.3,3.0,81.5,84.0,28.5,37.6,17.9,33.4,10.2,23.2,13.0,14.3,1.0059999999999998,9.5,24.6,38.655,18.8,36.8,51.480000000000004,17.9,21.9,80.12,1.0,10.8,0.8219999999999998,0.8,22.3,0.034999999999999996,14.3,2.8,90.5
85,66,2014-03-08,12,2,2013-2014,Flamengo,Bauru Basket,87.2,31.5,38.8,16.9,37.4,10.8,26.6,17.4,11.8,1.6480000000000001,10.5,26.1,40.848,19.4,35.3,55.77500000000001,16.9,22.2,74.935,1.8,10.3,0.9780000000000001,1.1,19.4,0.062,11.8,1.4,104.8,83.3,28.2,37.2,17.9,33.1,9.3,23.8,15.3,12.3,1.318,9.4,24.0,39.593999999999994,18.6,34.8,54.586,17.9,22.0,80.491,2.1,7.5,0.6559999999999999,2.3,20.6,0.10900000000000001,12.3,1.8,94.3
102,65,2014-03-08,12,2,2013-2014,Brasília,L. Sorocabana,91.4,39.3,36.0,16.1,38.3,8.7,29.6,18.9,12.2,1.706,13.1,33.0,39.61999999999999,18.0,30.2,60.826,16.1,20.1,80.662,1.5,8.4,0.7470000000000001,3.9,18.2,0.22499999999999995,12.2,1.4,112.6,77.1,24.3,35.8,17.0,27.9,8.6,19.3,11.8,11.8,0.9949999999999999,8.1,23.0,35.17,17.9,36.5,49.275000000000006,17.0,21.5,77.131,1.5,8.4,0.735,1.7,23.0,0.07100000000000001,11.8,2.6,77.1
106,82,2014-03-08,12,2,2013-2014,Sesi Franca,Espírito Santo,86.3,22.2,47.0,17.1,35.0,11.9,23.1,14.2,12.9,1.17,7.4,20.2,36.037,23.5,43.0,54.9,17.1,22.0,75.92699999999999,3.0,10.8,0.8550000000000001,3.0,18.9,0.156,12.9,2.0,99.2,75.1,17.4,41.6,16.1,33.0,10.0,23.0,10.5,13.9,0.8930000000000001,5.8,22.0,26.505999999999993,20.8,39.6,52.775999999999996,16.1,21.2,74.494,1.2,8.9,0.7220000000000001,1.8,23.3,0.078,13.9,2.8,75.3
82,61,2014-03-08,12,2,2013-2014,Uberlândia,Minas,83.2,33.6,37.6,12.0,29.0,7.4,21.6,17.8,10.3,1.8669999999999998,11.2,27.8,39.754999999999995,18.8,33.1,56.609,12.0,15.7,78.57000000000001,2.9,10.2,1.046,2.0,19.8,0.10200000000000001,10.3,2.1,97.3,70.3,16.5,41.0,12.8,30.1,11.2,18.9,12.8,11.2,1.177,5.5,17.4,31.464999999999996,20.5,42.9,47.69200000000001,12.8,18.5,70.877,1.6,9.5,0.8959999999999999,2.5,22.7,0.11000000000000003,11.2,2.3,74.0
62,76,2014-03-08,12,2,2013-2014,Macaé Basquete,Limeira,81.5,27.0,36.8,17.7,29.2,5.2,24.0,15.5,14.7,1.078,9.0,22.2,41.094,18.4,31.7,58.323,17.7,23.1,76.255,1.8,9.1,0.635,2.3,22.3,0.10200000000000001,14.7,3.0,91.0,78.5,26.1,37.4,15.0,32.8,8.6,24.2,14.4,12.8,1.274,8.7,21.9,39.473,18.7,34.8,53.492999999999995,15.0,19.6,76.458,0.3,9.0,0.759,1.1,21.0,0.051000000000000004,12.8,2.6,89.1
81,71,2014-03-10,11,2,2013-2014,Flamengo,Limeira,87.3,31.5,38.8,17.0,38.5,10.8,27.7,17.9,12.6,1.6179999999999999,10.5,26.2,40.634,19.4,34.3,57.178,17.0,22.7,72.827,2.1,10.0,0.9170000000000001,1.4,19.4,0.081,12.6,1.7,106.2,78.9,26.7,37.6,14.6,31.9,8.5,23.4,14.6,12.2,1.3359999999999999,8.9,22.3,39.79299999999999,18.8,35.0,53.485,14.6,19.1,76.04499999999999,0.4,8.9,0.8009999999999999,1.1,21.3,0.051000000000000004,12.2,2.3,89.1
91,80,2014-03-10,11,2,2013-2014,Uberlândia,Espírito Santo,82.5,30.9,36.8,14.8,31.0,8.1,22.9,17.0,10.2,1.807,10.3,27.7,36.949,18.4,32.4,56.507000000000005,14.8,19.1,76.99100000000001,2.9,9.7,1.003,2.2,19.8,0.11100000000000002,10.2,1.9,96.5,75.7,16.8,41.0,17.9,33.0,10.2,22.8,9.8,13.3,0.884,5.6,22.1,25.458,20.5,40.2,51.166,17.9,23.5,76.12599999999999,1.1,9.2,0.7689999999999999,1.8,23.5,0.077,13.3,2.6,74.4
91,79,2014-03-13,13,2,2013-2014,Bauru Basket,Mogi,84.8,30.0,38.0,16.8,32.7,8.9,23.8,16.0,12.9,1.3059999999999998,10.0,24.4,41.166,19.0,35.6,54.616,16.8,20.2,83.408,2.0,7.8,0.6519999999999999,2.4,20.9,0.11099999999999999,12.9,1.9,96.4,83.0,24.6,41.0,17.4,38.2,12.6,25.6,16.7,16.3,1.1469999999999998,8.2,22.7,36.025000000000006,20.5,40.3,51.087,17.4,25.9,66.523,0.9,10.2,0.7090000000000001,1.2,22.7,0.05700000000000001,16.3,2.8,90.2
82,76,2014-03-13,13,2,2013-2014,L. Sorocabana,Pinheiros,78.0,24.3,36.6,17.1,28.8,9.0,19.8,12.1,11.7,1.0259999999999998,8.1,23.7,33.769999999999996,18.3,36.6,50.326,17.1,21.4,78.037,1.5,9.0,0.7849999999999999,1.5,22.5,0.063,11.7,2.8,79.5,80.8,25.8,36.4,18.6,33.5,8.1,25.4,15.0,13.2,1.2409999999999999,8.6,24.4,35.24,18.2,32.8,55.69199999999999,18.6,24.1,77.752,2.1,9.5,0.7870000000000001,3.2,19.5,0.177,13.2,2.0,92.9
76,67,2014-03-13,13,2,2013-2014,Paulistano,Palmeiras,83.8,28.8,36.0,19.0,35.0,10.9,24.1,12.8,14.9,0.9,9.6,25.8,37.347,18.0,35.6,50.833000000000006,19.0,22.5,83.31400000000001,1.0,10.8,0.752,1.1,21.9,0.051000000000000004,14.9,2.8,91.2,79.1,19.5,45.0,14.6,35.3,10.4,24.9,14.2,16.8,0.883,6.5,18.4,35.542,22.5,43.9,51.916,14.6,20.6,69.562,1.7,10.4,0.608,2.3,24.2,0.1,16.8,2.3,85.2
75,74,2014-03-13,13,2,2013-2014,Minas,Goiânia,70.9,17.1,40.4,13.4,30.0,10.9,19.1,13.0,12.0,1.121,5.7,17.2,32.76800000000001,20.2,42.5,47.421,13.4,18.9,72.20500000000001,1.5,9.5,0.849,2.9,22.6,0.127,12.0,2.7,75.0,78.2,21.6,38.4,18.2,30.9,9.8,21.1,14.5,14.2,1.142,7.2,19.2,37.834,19.2,38.4,50.30199999999999,18.2,25.1,72.977,0.6,9.8,0.6789999999999999,1.4,20.9,0.06900000000000002,14.2,3.0,82.5
66,110,2014-03-13,13,2,2013-2014,Espírito Santo,Brasília,76.1,18.6,40.4,17.1,33.2,10.7,22.5,10.2,12.6,0.931,6.2,23.3,26.782000000000004,20.2,40.8,49.650999999999996,17.1,22.8,75.023,1.2,9.1,0.777,1.7,22.5,0.078,12.6,2.3,74.3,94.5,39.3,38.0,17.2,38.7,8.8,29.9,19.0,11.3,1.9420000000000002,13.1,33.2,39.330999999999996,19.0,30.4,63.05200000000001,17.2,21.2,82.10900000000001,1.7,8.5,0.844,3.9,18.0,0.22699999999999995,11.3,1.2,117.8
