placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
87,88,2017-04-20,1,4,2016-2017,Bauru Basket,Brasília,85.3,26.1,39.2,20.0,38.1,10.0,28.1,18.8,14.0,1.4119999999999997,8.7,25.5,34.534000000000006,19.6,34.7,57.54600000000001,20.0,27.1,73.88200000000002,1.5,7.5,0.5530000000000002,2.5,20.5,0.12700000000000003,14.0,3.2,99.2,79.8,24.0,39.6,16.2,34.2,10.3,23.9,20.7,15.6,1.4529999999999998,8.0,22.7,35.547999999999995,19.8,39.6,50.33299999999999,16.2,22.2,71.83,1.9,8.1,0.542,2.0,20.9,0.099,15.6,3.0,88.7
85,96,2017-04-21,1,4,2016-2017,Pinheiros,Flamengo,82.3,22.8,41.2,18.3,34.4,9.1,25.3,16.6,13.9,1.327,7.6,20.9,36.45199999999999,20.6,37.8,54.416999999999994,18.3,23.9,77.531,1.6,6.8,0.563,2.6,22.1,0.12000000000000002,13.9,2.5,92.7,90.3,30.6,39.4,20.3,38.8,11.1,27.7,20.5,13.6,1.6389999999999998,10.2,27.8,36.394000000000005,19.7,35.2,55.94500000000001,20.3,25.7,79.103,1.9,5.9,0.46399999999999997,1.5,20.9,0.07500000000000001,13.6,2.9,104.9
80,65,2017-04-22,1,4,2016-2017,Paulistano,Sesi Franca,81.2,29.1,35.0,17.1,39.1,11.3,27.8,17.7,11.9,1.616,9.7,28.6,33.967,17.5,36.0,48.998,17.1,21.6,78.973,1.3,6.2,0.5660000000000001,2.4,21.5,0.119,11.9,2.6,92.8,81.2,23.1,37.0,21.1,39.0,11.2,27.8,15.3,15.3,1.1,7.7,24.4,31.026999999999997,18.5,37.5,49.165000000000006,21.1,27.6,76.10100000000001,1.9,7.2,0.499,1.9,23.3,0.082,15.3,2.6,87.1
83,89,2017-04-22,1,4,2016-2017,Vitória,Mogi,76.7,24.6,37.8,14.3,36.3,10.8,25.5,15.3,15.7,1.0379999999999998,8.2,25.1,32.732,18.9,36.9,51.36400000000001,14.3,20.5,69.42699999999999,1.5,8.7,0.5890000000000001,1.7,23.1,0.078,15.7,4.8,81.9,82.7,29.1,37.0,16.6,40.9,12.7,28.2,16.3,13.5,1.2750000000000001,9.7,30.2,32.425000000000004,18.5,33.7,55.00200000000001,16.6,23.1,71.758,1.7,7.9,0.616,1.2,19.3,0.064,13.5,2.3,93.3
73,77,2017-04-23,2,4,2016-2017,Brasília,Bauru Basket,79.2,25.2,38.6,15.4,34.6,10.5,24.1,20.6,15.4,1.4589999999999996,8.4,23.4,36.214999999999996,19.3,39.6,48.861999999999995,15.4,20.9,72.929,1.8,8.2,0.5509999999999999,1.5,21.5,0.06999999999999999,15.4,2.7,87.9,84.7,25.8,40.4,18.5,37.6,9.9,27.7,19.2,13.8,1.475,8.6,25.0,34.733999999999995,20.2,35.9,57.34400000000001,18.5,25.3,73.06300000000002,1.5,7.5,0.5610000000000002,2.4,19.9,0.12200000000000003,13.8,2.8,98.7
83,73,2017-04-24,2,4,2016-2017,Flamengo,Pinheiros,90.7,30.3,39.0,21.4,39.2,11.1,28.1,20.7,13.6,1.6509999999999998,10.1,27.6,36.202999999999996,19.5,35.5,55.102999999999994,21.4,27.0,79.207,1.9,5.7,0.45200000000000007,1.6,21.3,0.077,13.6,3.1,105.2,81.3,21.9,42.0,17.4,34.2,9.2,25.0,16.2,13.9,1.299,7.3,20.5,35.42,21.0,39.4,53.859,17.4,22.5,78.15299999999999,1.9,7.0,0.5770000000000001,2.5,22.9,0.11400000000000002,13.9,2.8,90.6
92,79,2017-04-25,2,4,2016-2017,Sesi Franca,Paulistano,80.4,24.9,37.0,18.5,36.9,11.4,25.5,15.8,13.6,1.282,8.3,24.4,32.962,18.5,37.1,49.853,18.5,24.4,74.69900000000001,2.2,6.7,0.513,1.5,23.1,0.06899999999999999,13.6,2.3,87.1,80.9,29.1,33.6,18.2,38.1,10.4,27.7,16.8,12.0,1.5180000000000002,9.7,28.3,34.51899999999999,16.8,33.9,50.494,18.2,22.3,81.321,1.3,6.2,0.5640000000000001,2.4,21.0,0.121,12.0,2.7,92.6
76,85,2017-04-25,3,4,2016-2017,Brasília,Bauru Basket,79.0,25.2,39.6,14.2,34.7,10.7,24.0,20.0,15.2,1.4359999999999997,8.4,23.9,35.666,19.8,40.0,49.56699999999999,14.2,18.5,75.636,1.8,7.5,0.5140000000000001,1.4,21.7,0.066,15.2,3.0,87.4,85.4,26.1,39.6,19.7,37.4,10.2,27.2,18.5,13.6,1.4419999999999997,8.7,24.2,36.559999999999995,19.8,35.8,56.448,19.7,27.1,72.953,1.5,7.2,0.549,2.6,21.1,0.123,13.6,2.6,98.6
79,90,2017-04-26,3,4,2016-2017,Flamengo,Pinheiros,89.6,31.5,36.4,21.7,39.0,11.9,27.1,20.5,13.5,1.645,10.5,29.8,34.509,18.2,34.2,53.40500000000001,21.7,27.2,79.813,1.5,5.4,0.433,1.7,22.3,0.075,13.5,2.6,101.9,82.5,21.9,42.8,17.8,36.1,9.9,26.2,16.3,13.6,1.325,7.3,20.8,34.802,21.4,40.6,52.906000000000006,17.8,22.7,79.115,1.9,6.6,0.559,2.9,23.3,0.13,13.6,2.4,93.2
83,87,2017-04-27,2,4,2016-2017,Mogi,Vitória,82.0,28.2,37.4,16.4,39.8,12.1,27.7,16.2,12.7,1.468,9.4,30.2,31.54200000000001,18.7,33.9,55.335,16.4,22.9,71.551,1.7,8.1,0.7060000000000001,1.2,18.9,0.064,12.7,2.1,92.1,77.0,24.9,38.2,13.9,37.2,10.6,26.6,15.5,16.0,1.0259999999999998,8.3,23.9,35.288,19.1,37.4,51.23199999999999,13.9,19.7,70.42699999999999,1.2,7.9,0.516,1.8,23.1,0.082,16.0,4.6,83.7
66,69,2017-04-28,3,4,2016-2017,Sesi Franca,Paulistano,79.3,23.1,37.2,19.0,36.7,10.9,25.8,15.3,14.2,1.224,7.7,24.0,30.712,18.6,36.7,50.63100000000001,19.0,25.2,73.627,2.2,7.3,0.537,1.8,23.3,0.07899999999999999,14.2,2.5,85.6,79.6,26.7,33.8,19.1,38.8,10.5,28.3,15.1,12.8,1.366,8.9,27.1,32.977,16.9,34.8,49.548,19.1,24.3,79.304,1.3,6.6,0.5589999999999999,2.3,21.3,0.11299999999999999,12.8,2.4,88.3
88,69,2017-04-29,3,4,2016-2017,Mogi,Vitória,82.3,27.6,39.0,15.7,38.8,12.0,26.8,17.0,12.1,1.571,9.2,29.3,31.861,19.5,34.8,56.15599999999999,15.7,22.4,70.152,1.8,8.0,0.725,1.2,19.5,0.06100000000000001,12.1,1.8,93.1,75.2,25.8,35.0,14.4,36.3,10.2,26.1,15.2,16.6,0.959,8.6,23.5,36.819,17.5,35.2,49.747,14.4,20.0,71.49799999999999,1.1,7.5,0.466,1.8,22.3,0.083,16.6,4.5,81.2
80,78,2017-04-30,4,4,2016-2017,Bauru Basket,Brasília,84.5,26.1,39.2,19.2,37.7,10.2,27.5,18.1,14.1,1.349,8.7,24.7,35.876999999999995,19.6,34.7,57.422000000000004,19.2,26.5,72.555,1.3,6.8,0.496,2.4,21.9,0.10700000000000001,14.1,2.5,97.0,81.0,24.3,41.6,15.1,34.3,10.5,23.8,19.9,14.6,1.4649999999999999,8.1,23.1,35.367,20.8,40.7,51.35,15.1,19.7,76.172,1.7,7.7,0.5439999999999999,1.6,21.9,0.076,14.6,2.8,90.4
102,98,2017-05-01,4,4,2016-2017,Pinheiros,Flamengo,83.2,22.5,41.8,18.9,36.1,10.2,25.9,16.5,13.8,1.3210000000000002,7.5,20.5,36.098,20.9,40.9,51.410000000000004,18.9,24.1,78.80100000000002,1.9,6.8,0.5650000000000001,2.8,23.0,0.127,13.8,2.5,93.4,89.8,30.3,38.4,21.1,38.9,11.8,27.1,21.2,13.4,1.704,10.1,29.7,33.226000000000006,19.2,35.8,53.734,21.1,26.5,79.91400000000002,1.3,5.9,0.47000000000000003,1.7,22.7,0.073,13.4,2.0,102.5
87,105,2017-05-02,4,4,2016-2017,Paulistano,Sesi Franca,80.4,28.2,32.4,19.8,37.7,11.2,26.5,14.8,12.6,1.357,9.4,28.3,33.533,16.2,34.5,47.781,19.8,25.0,79.761,1.5,6.5,0.5599999999999999,2.3,21.5,0.11200000000000002,12.6,1.9,86.7,80.6,25.5,37.4,17.7,34.4,10.4,24.0,15.6,14.2,1.2409999999999999,8.5,24.3,33.226,18.7,35.1,53.236000000000004,17.7,23.4,74.34700000000001,2.1,7.4,0.5429999999999999,1.4,22.8,0.065,14.2,2.6,87.3
82,80,2017-05-02,4,4,2016-2017,Vitória,Mogi,76.5,26.4,35.6,14.5,36.6,9.9,26.7,16.4,15.7,1.137,8.8,23.8,37.237,17.8,37.1,47.799,14.5,19.7,72.71599999999998,1.1,7.6,0.5159999999999999,1.7,22.9,0.07600000000000001,15.7,3.6,83.6,84.0,28.8,38.6,16.6,38.3,12.0,26.3,17.5,11.9,1.6219999999999999,9.6,30.7,31.846999999999998,19.3,34.5,55.822,16.6,23.1,71.699,1.8,8.3,0.752,1.2,20.6,0.06100000000000001,11.9,1.9,94.6
